,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1,Center for Biologics Evaluation and Research | FDA #novavax  https://t.co/2V9mTMMFP1,FALSE,0,NA,26-02-2022 05:44,FALSE,NA,1.49745E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gianantonioinla,0,FALSE,FALSE,NA,NA
2,Contact <U+2066>@US_FDA<U+2069>. Why is taking so long to approve #novavax #vaccine? <U+2066>@POTUS<U+2069> <U+2066>@VP<U+2069>  https://t.co/n2eU8d4eHm,FALSE,0,NA,26-02-2022 05:43,FALSE,NA,1.49745E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gianantonioinla,0,FALSE,FALSE,NA,NA
3,@US_FDA Pls Approve Novavax. We are all waiting to get vaccinated by a traditional vaccine. What is the hold up?  I… https://t.co/KvxVrXBO8c,FALSE,0,US_FDA,26-02-2022 05:33,TRUE,1.49732E+18,1.49744E+18,208120290,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PierreZgheib,0,FALSE,FALSE,NA,NA
4,"RT @Novavax: Yesterday, we delivered our first lot of #COVID19 vaccines in Germany. We’re proud even more Europeans now have a protein-base…",FALSE,0,NA,26-02-2022 05:32,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrZoeHyde,53,TRUE,FALSE,NA,NA
5,@CookOkaka @Anliu1980 Indonesia approval happen 11/21. Not many time ago.  I find this novavax  investor call inter… https://t.co/x5jPhg3Wqj,FALSE,0,CookOkaka,26-02-2022 05:31,TRUE,1.49744E+18,1.49744E+18,1.37706E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SeppeltDon,0,FALSE,FALSE,NA,NA
6,"RT @PamEdwards123: I've been rereading my posts. It's simply not correct to say @Novavax submitted for EUA to @US_FDA 25 days ago

Consider…",FALSE,0,NA,26-02-2022 05:30,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BryanIverson5,5,TRUE,FALSE,NA,NA
7,"RT @A_Tass1: Did my 1st #Novavax #COVID19Vaccine yesterday,man in his 30s 1st dose
Recently been in hospital with #COVID19 and said “I had…",FALSE,0,NA,26-02-2022 05:28,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PatrickScarff,4,TRUE,FALSE,NA,NA
8,Strange timing in the sudden jump in cases just as Novavax is rolled out in Australia….,FALSE,0,NA,26-02-2022 05:28,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",alienfries,0,FALSE,FALSE,NA,NA
9,"@Raffiatim @pumkinbum But the Pfizer jab isn’t tested technology. It has been in development, but mRNA hasn’t been… https://t.co/folfbzb7nQ",FALSE,0,Raffiatim,26-02-2022 05:27,TRUE,1.49744E+18,1.49744E+18,3223320464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BringBackRights,0,FALSE,FALSE,NA,NA
10,RT @MDinCanada: Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was the case f…,FALSE,0,NA,26-02-2022 05:20,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnnMeade12,10,TRUE,FALSE,NA,NA
11,"RT @DanDs435: @Parsifaler I hear ya...<U+0001F447><U+0001F921><U+0001F4A9><U+2620><U+FE0F><U+0001F440>
How is the Novavax vaccine different from other COVID-19 vaccines?
While other vaccines trick…",FALSE,0,NA,26-02-2022 05:16,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wyshen,3,TRUE,FALSE,NA,NA
12,"RT @A_Tass1: Did my 1st #Novavax #COVID19Vaccine yesterday,man in his 30s 1st dose
Recently been in hospital with #COVID19 and said “I had…",FALSE,0,NA,26-02-2022 05:15,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MP4Cranbourne,4,TRUE,FALSE,NA,NA
13,"<U+0001F6E1><U+FE0F> We are hosting a pop-up #COVID19Vaccination Clinic at Knox Regional Netball Centre - 9 Dempster St, Ferntree Gul… https://t.co/diDylf5sVh",FALSE,0,NA,26-02-2022 05:08,TRUE,NA,1.49744E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",eachsch,0,FALSE,FALSE,NA,NA
14,"@SeppeltDon @Anliu1980 indonesia had novavax   if you found any results 
 let us know please",FALSE,1,SeppeltDon,26-02-2022 05:07,FALSE,1.49739E+18,1.49744E+18,1.41329E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CookOkaka,0,FALSE,FALSE,NA,NA
15,RT @MDinCanada: Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was the case f…,FALSE,0,NA,26-02-2022 05:03,FALSE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lucia_nurse_74,10,TRUE,FALSE,NA,NA
16,"“Regulators announced the decision to allow its use for adults 18 to 64 years of age on Thursday, making this the s… https://t.co/vwsqEcgNTf",FALSE,0,NA,26-02-2022 05:02,TRUE,NA,1.49744E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sage_n_sound,0,FALSE,FALSE,NA,NA
17,"RT @SabiVM: Deep dive on Novavax, which was just approved in Canada as another potential Covid-19 vaccination (1/7) https://t.co/nuoAAQ8Ta2",FALSE,0,NA,26-02-2022 04:42,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LIVEFIRE23,67,TRUE,FALSE,NA,NA
18,RT @Novavax: Another delivery complete: Austria. We’re proud to be the first protein-based #COVID19 authorized for use in Europe. https://t…,FALSE,0,NA,26-02-2022 04:37,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kimol98183080,43,TRUE,FALSE,NA,NA
19,"RT @USMortality: Seriously, I was excited for an mRNA/DNA alternative.
But now knowing that omicron is less dangerous than the flu, and I a…",FALSE,0,NA,26-02-2022 04:36,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",woopwoopoz,12,TRUE,FALSE,NA,NA
20,"RT @SabiVM: Deep dive on Novavax, which was just approved in Canada as another potential Covid-19 vaccination (1/7) https://t.co/nuoAAQ8Ta2",FALSE,0,NA,26-02-2022 04:29,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlphaTrade13,67,TRUE,FALSE,NA,NA
21,@Kaye8tch @nzrckstr Proof of your mental health. What happened to the Novavax the PM earmarked for omicron,FALSE,0,Kaye8tch,26-02-2022 04:29,FALSE,1.49742E+18,1.49743E+18,103403233,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",belair2222,0,FALSE,FALSE,NA,NA
22,"RT @SabiVM: Deep dive on Novavax, which was just approved in Canada as another potential Covid-19 vaccination (1/7) https://t.co/nuoAAQ8Ta2",FALSE,0,NA,26-02-2022 04:27,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tomi85529631,67,TRUE,FALSE,NA,NA
23,@supernova_11_11 What has happened to the Novavax the PM earmarked for omicron,FALSE,2,supernova_11_11,26-02-2022 04:24,FALSE,1.49234E+18,1.49743E+18,1.49228E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",belair2222,0,FALSE,FALSE,NA,NA
24,"RT @SabiVM: Deep dive on Novavax, which was just approved in Canada as another potential Covid-19 vaccination (1/7) https://t.co/nuoAAQ8Ta2",FALSE,0,NA,26-02-2022 04:21,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SocialFuzzer,67,TRUE,FALSE,NA,NA
25,"as this research seems only based on mRNA vaccines, switch to Novavax protein vaccine may have difference? |<U+FF65><U+03C9><U+FF65>`)<U+FF8C><U+FF91>… https://t.co/9myXxoW0ga",FALSE,0,NA,26-02-2022 04:20,TRUE,NA,1.49743E+18,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",gohsuket,0,FALSE,FALSE,NA,NA
26,@chantler_jaki @DFisman @barbetta1 @ReflectingMan I can’t even remember what Novavax is! Ty for being so understanding.,FALSE,1,chantler_jaki,26-02-2022 04:20,FALSE,1.49742E+18,1.49743E+18,425373857,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smp0312,0,FALSE,FALSE,NA,NA
27,"RT @SabiVM: Deep dive on Novavax, which was just approved in Canada as another potential Covid-19 vaccination (1/7) https://t.co/nuoAAQ8Ta2",FALSE,0,NA,26-02-2022 04:19,FALSE,NA,1.49743E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlYap73961573,67,TRUE,FALSE,NA,NA
28,"RT @DanDs435: @Parsifaler I hear ya...<U+0001F447><U+0001F921><U+0001F4A9><U+2620><U+FE0F><U+0001F440>
How is the Novavax vaccine different from other COVID-19 vaccines?
While other vaccines trick…",FALSE,0,NA,26-02-2022 04:18,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LetUsUniteHere,3,TRUE,FALSE,NA,NA
29,RT @MDinCanada: Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was the case f…,FALSE,0,NA,26-02-2022 04:15,FALSE,NA,1.49743E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dbldutchman,10,TRUE,FALSE,NA,NA
30,@safervacsforall @DrCaliff_FDA @FDACBER @US_FDA @DrWoodcockFDA @Novavax The reality is that @Novavax  was building… https://t.co/0hnUc2kLgX,FALSE,0,safervacsforall,26-02-2022 04:14,TRUE,1.49742E+18,1.49742E+18,1.41865E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",attilahajdu1,0,FALSE,FALSE,NA,NA
31,@GaviSeth @antonioguterres Any idea when you can get Novavax?,FALSE,1,GaviSeth,26-02-2022 04:12,FALSE,1.49728E+18,1.49742E+18,93115683,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",notorie14127834,0,FALSE,FALSE,NA,NA
32,@str8shooter123 @PamEdwards123 @Novavax @US_FDA @DrWoodcockFDA @DrCaliff_FDA @NovavaxVaccine Shame on them. Have no… https://t.co/QpVMx4Dv3K,FALSE,1,str8shooter123,26-02-2022 04:07,TRUE,1.49727E+18,1.49742E+18,736048243,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EhabELAmine,0,FALSE,FALSE,NA,NA
33,The Disease Control Administration has approved the use of Novavax to prevent and fight deadly cases of COVID-19 in… https://t.co/nUshqLrp76,FALSE,0,NA,26-02-2022 04:05,TRUE,NA,1.49742E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BearianRepublic,0,FALSE,FALSE,NA,NA
34,"@mulliejbaket @Parsifaler He’s talking about Novavax, a vaccine a lot of people have been waiting for approval on,… https://t.co/x2qSQZp69u",FALSE,2,mulliejbaket,26-02-2022 04:02,TRUE,1.4974E+18,1.49742E+18,1.2675E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WendyJo14459183,0,FALSE,FALSE,NA,NA
35,RT @DrAyguenSahin: @CDCDirector You've literally lost your mind!! How can you completely disregard MILLIONS of Americans w/rare genetic dis…,FALSE,0,NA,26-02-2022 03:59,FALSE,NA,1.49742E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lucybeercook,3,TRUE,FALSE,NA,NA
36,@Patriotchris547 @CandySero_ Yup. Until novavax approved,FALSE,0,Patriotchris547,26-02-2022 03:54,FALSE,1.49742E+18,1.49742E+18,1.36685E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",custalwaysright,0,FALSE,FALSE,NA,NA
37,"@Parsifaler Fir the uninitiated, if you must vaccinate, safest option is inactivated-virus based (also has spike, d… https://t.co/pSjgWxFEwE",FALSE,1,polarstar18_,26-02-2022 03:53,TRUE,1.4974E+18,1.49742E+18,1952900648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",polarstar18_,0,FALSE,FALSE,NA,NA
38,@DrCaliff_FDA Can you please address Novavax? This is ridiculous. How many people need to call and email and ask yo… https://t.co/qi68g0D35s,FALSE,4,DrCaliff_FDA,26-02-2022 03:50,TRUE,1.49691E+18,1.49742E+18,1.49358E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",safervacsforall,0,FALSE,FALSE,NA,NA
39,@attilahajdu1 @DrCaliff_FDA @FDACBER @US_FDA @DrWoodcockFDA @Novavax Agreed,FALSE,1,attilahajdu1,26-02-2022 03:48,FALSE,1.49739E+18,1.49742E+18,229433779,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",safervacsforall,0,FALSE,FALSE,NA,NA
40,@PamEdwards123 @Novavax Dr. Peter McCullough is the TRUTH. https://t.co/WABDkEGsE0,FALSE,0,PamEdwards123,26-02-2022 03:46,FALSE,1.49686E+18,1.49742E+18,1.4492E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaddyDiamonds69,0,FALSE,FALSE,NA,NA
41,"RT @A_Tass1: Did my 1st #Novavax #COVID19Vaccine yesterday,man in his 30s 1st dose
Recently been in hospital with #COVID19 and said “I had…",FALSE,0,NA,26-02-2022 03:43,FALSE,NA,1.49742E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",otwelizabeth,4,TRUE,FALSE,NA,NA
42,"RT @Ira_The_Iron: @HelenBranswell Have you been able to dig anything on why Canada, UK, EU, WHO, India, Australia and others have approved…",FALSE,0,NA,26-02-2022 03:43,FALSE,NA,1.49742E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",safervacsforall,2,TRUE,FALSE,NA,NA
43,@PamEdwards123 @US_FDA @Novavax Dr. Peter McCullough is the TRUTH. https://t.co/vzDmyUmxkF,FALSE,0,PamEdwards123,26-02-2022 03:41,FALSE,1.49615E+18,1.49742E+18,1.4492E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaddyDiamonds69,0,FALSE,FALSE,NA,NA
44,RT @darthblonde3: @MartyMakary And zero movement by @US_FDA on approving #novavax and #covaxin,FALSE,0,NA,26-02-2022 03:40,FALSE,NA,1.49742E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sterlingcathee5,1,TRUE,FALSE,NA,NA
45,"For anyone wondering, he’s referring to the new Novavax vaccine called Nuvaxovid, which is not safe because it stil… https://t.co/yM6nAxloDE",FALSE,3,NA,26-02-2022 03:39,TRUE,NA,1.49742E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Soundwave_Boss,0,FALSE,FALSE,NA,NA
46,"@AugersMonster @Justamelbkid @TGAgovau And also, how about Novavax as a 3rd dose?? I've had bad autoimmune vascular… https://t.co/St6WaXYF9N",FALSE,3,AugersMonster,26-02-2022 03:33,TRUE,1.4974E+18,1.49741E+18,1.44954E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lotus2955,0,FALSE,FALSE,NA,NA
47,"RT @Canucklegrl: Not taking #Novavax either... the producers call it a ""recombinant nanoparticle vaccine"".  
 #Canada #DoNotComply  #FauciL…",FALSE,0,NA,26-02-2022 03:25,FALSE,NA,1.49741E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",smadax,1,TRUE,FALSE,NA,NA
48,RT @MDinCanada: Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was the case f…,FALSE,0,NA,26-02-2022 03:25,FALSE,NA,1.49741E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TrdisOprtr,10,TRUE,FALSE,NA,NA
49,"RT @MDinCanada: Somewhat tepid enthusiasm for Novavax

re safety/mechanism",FALSE,0,NA,26-02-2022 03:23,FALSE,NA,1.49741E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bunny88901726,2,TRUE,FALSE,NA,NA
50,"Somewhat tepid enthusiasm for Novavax

re safety/mechanism https://t.co/dkQHO0vitR",FALSE,11,NA,26-02-2022 03:22,FALSE,NA,1.49741E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MDinCanada,2,FALSE,FALSE,NA,NA
51,"RT @DanDs435: @Parsifaler I hear ya...<U+0001F447><U+0001F921><U+0001F4A9><U+2620><U+FE0F><U+0001F440>
How is the Novavax vaccine different from other COVID-19 vaccines?
While other vaccines trick…",FALSE,0,NA,26-02-2022 03:21,FALSE,NA,1.49741E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DesiaAllyJoseph,3,TRUE,FALSE,NA,NA
52,RT @MDinCanada: Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was the case f…,FALSE,0,NA,26-02-2022 03:20,FALSE,NA,1.49741E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",maegan_laporte,10,TRUE,FALSE,NA,NA
53,@prdthailand Please approve Novavax vaccine for travellers <U+0001F64F>,FALSE,1,prdthailand,26-02-2022 03:17,FALSE,1.49714E+18,1.49741E+18,235124393,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7evensuns_,0,FALSE,FALSE,NA,NA
54,"What is Novavax, the new and different COVID-19 vaccine that’s soon to arrive in B.C.?  | https://t.co/qGap1HNeno… https://t.co/0PhICUaBw2",FALSE,0,NA,26-02-2022 03:15,TRUE,NA,1.49741E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sheilab06007273,0,FALSE,FALSE,NA,NA
55,@Parsifaler I thought you were hopeful and waiting for Novavax?,FALSE,2,Parsifaler,26-02-2022 03:13,FALSE,1.49739E+18,1.49741E+18,42889960,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meganKP2013,0,FALSE,FALSE,NA,NA
56,@table4oneplease @kavitapmd @NBCJoshua @sanofi @Novavax @US_FDA We have Novavax in Australia now. Do you have it ov… https://t.co/omZfOnHwSC,FALSE,0,table4oneplease,26-02-2022 03:12,TRUE,1.49734E+18,1.49741E+18,566876079,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moisiennamason,0,FALSE,FALSE,NA,NA
57,"@Parsifaler I hear ya...<U+0001F447><U+0001F921><U+0001F4A9><U+2620><U+FE0F><U+0001F440>
How is the Novavax vaccine different from other COVID-19 vaccines?
While other vacci… https://t.co/dPzBITjTpH",FALSE,4,Parsifaler,26-02-2022 03:09,TRUE,1.49739E+18,1.49741E+18,42889960,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DanDs435,3,FALSE,FALSE,NA,NA
58,RT @MDinCanada: Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was the case f…,FALSE,0,NA,26-02-2022 03:09,FALSE,NA,1.49741E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mikezimmer_gmz,10,TRUE,FALSE,NA,NA
59,RT @MDinCanada: Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was the case f…,FALSE,0,NA,26-02-2022 03:06,FALSE,NA,1.49741E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",traciecm46,10,TRUE,FALSE,NA,NA
60,Evidently Novavax has arrived to much anticipation. Not clear if its safety research is any more robust than was th… https://t.co/plNySNddeW,FALSE,77,NA,26-02-2022 03:05,TRUE,NA,1.49741E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MDinCanada,10,FALSE,FALSE,NA,NA
61,And btw Novavax will never get approval because they are moving towards lifting most if not all restrictions … no r… https://t.co/2WGWO1iW6G,FALSE,1,NA,26-02-2022 02:47,TRUE,NA,1.4974E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ObviouslyAlone,0,FALSE,FALSE,NA,NA
62,Does anyone know if there are any large studies on @Novavax being used as a second vaccine after Pfizer? And when t… https://t.co/4w3hxnpFns,FALSE,0,NA,26-02-2022 02:45,TRUE,NA,1.4974E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",missyzadok,0,FALSE,FALSE,NA,NA
63,@jilltrevail @zeratul221b @KJ_sns @Novavax Wrong,FALSE,0,jilltrevail,26-02-2022 02:41,FALSE,1.4974E+18,1.4974E+18,2788546605,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CharlieGordon20,0,FALSE,FALSE,NA,NA
64,@zeratul221b @KJ_sns @Novavax If we were in the EU we'd have has a slower vaccine roll out. We are well shot.,FALSE,0,zeratul221b,26-02-2022 02:38,FALSE,1.49729E+18,1.4974E+18,2299614134,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jilltrevail,0,FALSE,FALSE,NA,NA
65,@MikeGracia_ @Dc33331 @Backup20222 @Novavax I sure hope not! All they need to do is issue guidance which isn’t that hard haha,FALSE,1,MikeGracia_,26-02-2022 02:33,FALSE,1.4974E+18,1.4974E+18,95416533,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sam_S2710,0,FALSE,FALSE,NA,NA
66,RT @jelsreid: @minhealthnz Please somehow find a way to make Novavax available for those who are hunkering down waiting for it <U+0001F64F>,FALSE,0,NA,26-02-2022 02:32,FALSE,NA,1.4974E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",democrat2theend,1,TRUE,FALSE,NA,NA
67,Novavax says COVID vaccine triggers immune response to Omicron variant https://t.co/oDCvEnSeMG,FALSE,0,NA,26-02-2022 02:30,FALSE,NA,1.4974E+18,NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>",GBAFReview,0,FALSE,FALSE,NA,NA
68,"@PhyllisBuster @FredStout20 @RNCResearch I'm pro vaccine, but my 88 year old Mom got covid, wasn't vaxxed and was a… https://t.co/t2gRWxnMYx",FALSE,2,PhyllisBuster,26-02-2022 02:29,TRUE,1.49739E+18,1.4974E+18,1.49192E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",9michael913,0,FALSE,FALSE,NA,NA
69,"RT @Novavax: Yesterday, we delivered our first lot of #COVID19 vaccines in Germany. We’re proud even more Europeans now have a protein-base…",FALSE,0,NA,26-02-2022 02:27,FALSE,NA,1.4974E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kimol98183080,53,TRUE,FALSE,NA,NA
70,"RT @BCGovNews: Novavax, a protein subunit vaccine, will soon arrive in BC. If you are 18+ this is a new option for your 1st, 2nd or booster…",FALSE,0,NA,26-02-2022 02:25,FALSE,NA,1.4974E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GoldTiePin,27,TRUE,FALSE,NA,NA
71,@Sam_S2710 @Dc33331 @Backup20222 @Novavax Can't help but wonder if it's linked to one of the JCVI COVID19 subcommit… https://t.co/xyWiDpK5Ji,FALSE,2,Sam_S2710,26-02-2022 02:22,TRUE,1.49736E+18,1.4974E+18,8.33024E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MikeGracia_,0,FALSE,FALSE,NA,NA
72,@barronsonline Novavax is a better choice.,FALSE,1,barronsonline,26-02-2022 02:21,FALSE,1.49739E+18,1.4974E+18,20449296,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kakz85,0,FALSE,FALSE,NA,NA
73,@minhealthnz Please somehow find a way to make Novavax available for those who are hunkering down waiting for it <U+0001F64F>,FALSE,1,minhealthnz,26-02-2022 02:20,FALSE,1.49737E+18,1.4974E+18,46540286,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jelsreid,1,FALSE,FALSE,NA,NA
74,"RT @safervacsforall: BREAKING NOVAVAX NEWS: NOW APPROVED ON SATURN, VENUS, AND JUPITER!* 
*Still no word on when the United States FDA will…",FALSE,0,NA,26-02-2022 02:13,FALSE,NA,1.49739E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Northenstar2017,11,TRUE,FALSE,NA,NA
75,"Novavax. Now, you can shoot up the engineered spike protein bioweapon into your bloodstream. https://t.co/0mBppTdlkG",FALSE,0,NA,26-02-2022 02:12,FALSE,NA,1.49739E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JackKnifeJockey,0,FALSE,FALSE,NA,NA
76,@safervacsforall @DrCaliff_FDA @FDACBER @US_FDA @DrWoodcockFDA @Novavax It’s not even funny any more,FALSE,3,safervacsforall,26-02-2022 02:10,FALSE,1.49725E+18,1.49739E+18,1.41865E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",attilahajdu1,0,FALSE,FALSE,NA,NA
77,"RT @safervacsforall: BREAKING NOVAVAX NEWS: NOW APPROVED ON SATURN, VENUS, AND JUPITER!* 
*Still no word on when the United States FDA will…",FALSE,0,NA,26-02-2022 02:09,FALSE,NA,1.49739E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",attilahajdu1,11,TRUE,FALSE,NA,NA
78,"@OZBubbles8 @zoezeeb2321 @Novavax While it's not approved as a booster, I believe you can just start it as a separa… https://t.co/GfoNmr5PDy",FALSE,2,OZBubbles8,26-02-2022 02:04,TRUE,1.4959E+18,1.49739E+18,399388291,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RockTurd,0,FALSE,FALSE,NA,NA
79,"RT @USMortality: Seriously, I was excited for an mRNA/DNA alternative.
But now knowing that omicron is less dangerous than the flu, and I a…",FALSE,0,NA,26-02-2022 01:59,FALSE,NA,1.49739E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TrdisOprtr,12,TRUE,FALSE,NA,NA
