"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3531","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:37:09,FALSE,NA,"1489352283859329024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RashmiTrivedi9",7659,TRUE,FALSE,NA,NA
"3532","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:35:51,FALSE,NA,"1489351955969306628",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JDforall",7659,TRUE,FALSE,NA,NA
"3533","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:35:00,FALSE,NA,"1489351741024141313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saishailendra",7659,TRUE,FALSE,NA,NA
"3534","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:34:19,FALSE,NA,"1489351568013291521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Triathium173",7659,TRUE,FALSE,NA,NA
"3535","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:33:54,FALSE,NA,"1489351462555508736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VishalT92442012",7659,TRUE,FALSE,NA,NA
"3536","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:33:43,FALSE,NA,"1489351418284855303",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","172263bff5c8473",7659,TRUE,FALSE,NA,NA
"3537","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:32:07,FALSE,NA,"1489351015220477958",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indiansailor123",7659,TRUE,FALSE,NA,NA
"3538","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:28:55,FALSE,NA,"1489350212036739074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DhadkaDutt",7659,TRUE,FALSE,NA,NA
"3539","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:28:04,FALSE,NA,"1489349997368066049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sdshreyansh",7659,TRUE,FALSE,NA,NA
"3540","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:27:40,FALSE,NA,"1489349896440188928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","connect2sumesh",7659,TRUE,FALSE,NA,NA
"3541","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:27:40,FALSE,NA,"1489349896436174853",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShamesSpoke",7659,TRUE,FALSE,NA,NA
"3542","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:26:18,FALSE,NA,"1489349552365015040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stackcook",7659,TRUE,FALSE,NA,NA
"3543","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:25:59,FALSE,NA,"1489349471834378240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnandKu46456281",7659,TRUE,FALSE,NA,NA
"3544","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 21:25:31,FALSE,NA,"1489349353194016782",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maha2322",125,TRUE,FALSE,NA,NA
"3545","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:25:09,FALSE,NA,"1489349263763013634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moorthi8789",7659,TRUE,FALSE,NA,NA
"3546","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:24:48,FALSE,NA,"1489349175133163523",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kay_di_vee",7659,TRUE,FALSE,NA,NA
"3547","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:24:40,FALSE,NA,"1489349142065389575",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SEA_Capitalist",7659,TRUE,FALSE,NA,NA
"3548","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:24:08,FALSE,NA,"1489349007977881600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Exsecularkumar",7659,TRUE,FALSE,NA,NA
"3549","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:21:49,FALSE,NA,"1489348423392403468",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NidhiRoars",7659,TRUE,FALSE,NA,NA
"3550","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:21:38,FALSE,NA,"1489348377079054337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AgNH3OH",7659,TRUE,FALSE,NA,NA
"3551","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:21:33,FALSE,NA,"1489348354178154497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","renurupani",7659,TRUE,FALSE,NA,NA
"3552","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:21:29,FALSE,NA,"1489348338004946944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darkstuff99",7659,TRUE,FALSE,NA,NA
"3553","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:21:12,FALSE,NA,"1489348268987662339",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Skraivns",7659,TRUE,FALSE,NA,NA
"3554","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:21:03,FALSE,NA,"1489348230521491459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anujoyikumar",7659,TRUE,FALSE,NA,NA
"3555","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:19:43,FALSE,NA,"1489347894108774400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soorya312",7659,TRUE,FALSE,NA,NA
"3556","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:19:03,FALSE,NA,"1489347725174788099",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hardikbt777",7659,TRUE,FALSE,NA,NA
"3557","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:18:34,FALSE,NA,"1489347604995477506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjeshguru",7659,TRUE,FALSE,NA,NA
"3558","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:18:05,FALSE,NA,"1489347483348402177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","navin_bulusu",7659,TRUE,FALSE,NA,NA
"3559","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:17:25,FALSE,NA,"1489347315244871680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pra_kul",7659,TRUE,FALSE,NA,NA
"3560","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:16:45,FALSE,NA,"1489347148734885890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FactWithData",7659,TRUE,FALSE,NA,NA
"3561","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:16:11,FALSE,NA,"1489347006418067464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shalish_trakroo",7659,TRUE,FALSE,NA,NA
"3562","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:15:39,FALSE,NA,"1489346871931785219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramanayogi_gv",7659,TRUE,FALSE,NA,NA
"3563","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:15:24,FALSE,NA,"1489346809176551429",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumarbambam",7659,TRUE,FALSE,NA,NA
"3564","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:15:11,FALSE,NA,"1489346755510607885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paramvuppala",7659,TRUE,FALSE,NA,NA
"3565","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:14:41,FALSE,NA,"1489346626191642626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eternalroute",7659,TRUE,FALSE,NA,NA
"3566","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:14:12,FALSE,NA,"1489346508226842628",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdityaKansili",7659,TRUE,FALSE,NA,NA
"3567","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:13:51,FALSE,NA,"1489346417432969223",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mallik_hyd",7659,TRUE,FALSE,NA,NA
"3568","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:12:03,FALSE,NA,"1489345966754844672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hardikswagatam",7659,TRUE,FALSE,NA,NA
"3569","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:11:55,FALSE,NA,"1489345930419908609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shahchait",7659,TRUE,FALSE,NA,NA
"3570","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:11:49,FALSE,NA,"1489345907187339268",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dr_dxt",7659,TRUE,FALSE,NA,NA
"3571","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:11:41,FALSE,NA,"1489345874631221248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raushan91596830",7659,TRUE,FALSE,NA,NA
"3572","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:11:18,FALSE,NA,"1489345774722846720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harshitratnoo",7659,TRUE,FALSE,NA,NA
"3573","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:10:11,FALSE,NA,"1489345494547501056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoWutLol",7659,TRUE,FALSE,NA,NA
"3574","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:09:53,FALSE,NA,"1489345418014380032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hr5485",7659,TRUE,FALSE,NA,NA
"3575","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:08:59,FALSE,NA,"1489345193707204609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PMuvacha",7659,TRUE,FALSE,NA,NA
"3576","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:08:43,FALSE,NA,"1489345125386158082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taparia_abhi",7659,TRUE,FALSE,NA,NA
"3577","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:08:39,FALSE,NA,"1489345109426524160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vermarahul3735",7659,TRUE,FALSE,NA,NA
"3578","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:08:29,FALSE,NA,"1489345068704022530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pandiripalli2",7659,TRUE,FALSE,NA,NA
"3579","RT @ShineHamesha: @priyankac19 @supriya_sule DRDO invented novel UV &amp; mist sanitisers.

ICMR has made Covaxin alongwith BB 3. 

Oxford not…",FALSE,0,NA,2022-02-03 21:08:25,FALSE,NA,"1489345051238940672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pandiripalli2",6,TRUE,FALSE,NA,NA
"3580","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:07:58,FALSE,NA,"1489344936894164992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chaitanya_cj7",7659,TRUE,FALSE,NA,NA
"3581","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:07:16,FALSE,NA,"1489344762733731841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IManeesh_Shukla",7659,TRUE,FALSE,NA,NA
"3582","RT @SPIRITUALisaSC1: Meditation and mantra chanting awakens us that our inner attitude should always be happy and blissful.   #coronavirus…",FALSE,0,NA,2022-02-03 21:06:52,FALSE,NA,"1489344661135441920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YASHPAL31928249",17,TRUE,FALSE,NA,NA
"3583","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:06:44,FALSE,NA,"1489344628918657025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paulanabs",7659,TRUE,FALSE,NA,NA
"3584","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:06:20,FALSE,NA,"1489344526741348353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thenewstown",7659,TRUE,FALSE,NA,NA
"3585","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:05:43,FALSE,NA,"1489344370138624005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JigneshKhodidas",7659,TRUE,FALSE,NA,NA
"3586","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:05:07,FALSE,NA,"1489344221215707142",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agnisampark",7659,TRUE,FALSE,NA,NA
"3587","RT @LawBeatInd: A plea has been filed in the Bombay High Court by the father of a deceased medical student, who has sought <U+20B9>1,000 crores as…",FALSE,0,NA,2022-02-03 21:04:41,FALSE,NA,"1489344111895318530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shivendraind",32,TRUE,FALSE,NA,NA
"3588","RT @RNAiAnalyst: $NVAX ForbesIndia interview with Serum's Poonawalla reiterates 2 billion doses of #covovax (+ 2 billion of Covishield) to…",FALSE,0,NA,2022-02-03 21:03:12,FALSE,NA,"1489343737490722816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doctorvasan",12,TRUE,FALSE,NA,NA
"3589","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:01:43,FALSE,NA,"1489343363459411968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lotus2021",7659,TRUE,FALSE,NA,NA
"3590","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:00:32,FALSE,NA,"1489343065303453696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MargeshRaval",7659,TRUE,FALSE,NA,NA
"3591","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:00:19,FALSE,NA,"1489343012874625026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","36garhiToora",7659,TRUE,FALSE,NA,NA
"3592","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 21:00:02,FALSE,NA,"1489342941059764225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashishpanwar87",7659,TRUE,FALSE,NA,NA
"3593","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:58:49,FALSE,NA,"1489342636519731201",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","clepton9",7659,TRUE,FALSE,NA,NA
"3594","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:58:35,FALSE,NA,"1489342576784449536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aakarsh_91",7659,TRUE,FALSE,NA,NA
"3595","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:58:14,FALSE,NA,"1489342486749532160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinayrao8",7659,TRUE,FALSE,NA,NA
"3596","RT @LawBeatInd: A plea has been filed in the Bombay High Court by the father of a deceased medical student, who has sought <U+20B9>1,000 crores as…",FALSE,0,NA,2022-02-03 20:57:36,FALSE,NA,"1489342329828048896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LegalTalwar",32,TRUE,FALSE,NA,NA
"3597","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:57:20,FALSE,NA,"1489342260953382912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shivrajput52",7659,TRUE,FALSE,NA,NA
"3598","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:57:15,FALSE,NA,"1489342240208330752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheGoan19",7659,TRUE,FALSE,NA,NA
"3599","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:57:08,FALSE,NA,"1489342209669611520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","indian3_0",7659,TRUE,FALSE,NA,NA
"3600","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:56:05,FALSE,NA,"1489341947248771072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manisharathod31",7659,TRUE,FALSE,NA,NA
"3601","RT @StopNWO666: Petitioner Dilip Lunawat claims that his daughter Snehal Lunawat, a senior lecturer at a Medical College in Nagpur took the…",FALSE,0,NA,2022-02-03 20:55:30,FALSE,NA,"1489341799646863360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muddle85071766",12,TRUE,FALSE,NA,NA
"3602","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:55:11,FALSE,NA,"1489341718705029122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rrpipada",7659,TRUE,FALSE,NA,NA
"3603","RT @ARanganathan72: Priyanka ji, Ms Sule is factually wrong on ALL counts. 1. She mocks DRDO. Fact: DRDO invented novel UV &amp; mist sanitiser…",FALSE,0,NA,2022-02-03 20:55:05,FALSE,NA,"1489341694222888963",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRADX42",7659,TRUE,FALSE,NA,NA
