,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1,RT @svaradarajan: So 14 deeply reported #Covaxin stories— published over a year—ordered to be taken down by a local AP court with no notice…,FALSE,0,NA,24-02-2022 18:55,FALSE,NA,1.49692E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SinghSurinder0,526,TRUE,FALSE,NA,NA
2,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:54,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KumarKa88129096,3380,TRUE,FALSE,NA,NA
3,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:53,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aparnachoudhary,525,TRUE,FALSE,NA,NA
4,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:52,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kevin_tharayil,525,TRUE,FALSE,NA,NA
5,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:51,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yamlaa4,3380,TRUE,FALSE,NA,NA
6,@US_FDA Give us diversity in vaccines too. Approve covaxin already!,FALSE,0,US_FDA,24-02-2022 18:49,FALSE,1.49688E+18,1.49692E+18,208120290,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lemonlulu13,0,FALSE,FALSE,NA,NA
7,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:48,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Terenceadesouza,525,TRUE,FALSE,NA,NA
8,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:47,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blurt2kc,525,TRUE,FALSE,NA,NA
9,@GovCanHealth GIVE US COVAXIN!!!!! https://t.co/7YD4ylUPGa,FALSE,0,GovCanHealth,24-02-2022 18:44,FALSE,1.49688E+18,1.49692E+18,36375825,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saadpb,0,FALSE,FALSE,NA,NA
10,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:43,FALSE,NA,1.49692E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",anishanish,525,TRUE,FALSE,NA,NA
11,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:41,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ghostingspecial,525,TRUE,FALSE,NA,NA
12,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:40,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Longliveajay,3380,TRUE,FALSE,NA,NA
13,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:39,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SquareGas,525,TRUE,FALSE,NA,NA
14,RT @svaradarajan: So 14 deeply reported #Covaxin stories— published over a year—ordered to be taken down by a local AP court with no notice…,FALSE,0,NA,24-02-2022 18:39,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dyoungbigmouth,526,TRUE,FALSE,NA,NA
15,"RT @themojostory: In a recent press release, #BharatBiotech said that #Covaxin is safe for children in the age group of 2-18. Bharat Biotec…",FALSE,0,NA,24-02-2022 18:38,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SajithT91644135,8,TRUE,FALSE,NA,NA
16,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:38,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sib_006,3380,TRUE,FALSE,NA,NA
17,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:37,FALSE,NA,1.49692E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",azadkhayalat,525,TRUE,FALSE,NA,NA
18,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:37,FALSE,NA,1.49692E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",s_premananth,525,TRUE,FALSE,NA,NA
19,RT @KanchanGupta: A Telangana court has directed @thewire_in to take down 14 articles published on its website against Bharat Biotech Inter…,FALSE,0,NA,24-02-2022 18:36,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nvenkat02,679,TRUE,FALSE,NA,NA
20,@US_FDA Approving a traditional vaccine like Covaxin will help reduce the risk of cardiovascular death.,FALSE,1,US_FDA,24-02-2022 18:35,FALSE,1.4969E+18,1.49692E+18,208120290,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FreeCanadaNow,0,FALSE,FALSE,NA,NA
21,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:34,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ji_nahi,525,TRUE,FALSE,NA,NA
22,RT @LiveAdalat: Andhra Court orders <U+2066>@thewire_in<U+2069> to take down 14 defamatory articles against #BharatBiotech and Covaxin  https://t.co/0rlK…,FALSE,0,NA,24-02-2022 18:34,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kendentshering,25,TRUE,FALSE,NA,NA
23,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:34,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WagnerRising,3380,TRUE,FALSE,NA,NA
24,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:32,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rehan1012,525,TRUE,FALSE,NA,NA
25,"@mkvenu1 How come your name is missing from this <U+0001F923><U+0001F923>

https://t.co/dwp1FAfsQ6",FALSE,0,mkvenu1,24-02-2022 18:32,FALSE,1.49672E+18,1.49692E+18,524262813,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ravishendarkar,0,FALSE,FALSE,NA,NA
26,"1

'The Wire' had published fake articles defaming Bharat Biotech n Covaxin. In a 100 CRORE defamation case filed b… https://t.co/8aNukSP3Kc",FALSE,0,NA,24-02-2022 18:31,TRUE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HaleshSingh,0,FALSE,FALSE,NA,NA
27,RT @svaradarajan: So 14 deeply reported #Covaxin stories— published over a year—ordered to be taken down by a local AP court with no notice…,FALSE,0,NA,24-02-2022 18:30,FALSE,NA,1.49692E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_ashish_somkuor,526,TRUE,FALSE,NA,NA
28,@DrCaliff_FDA Hopefully dr you have a much better understanding of how critical is to answer the need of millions o… https://t.co/eFwtHhd3eG,FALSE,0,DrCaliff_FDA,24-02-2022 18:30,TRUE,1.49691E+18,1.49692E+18,1.49358E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",germanh42341755,0,FALSE,FALSE,NA,NA
29,"RT @LiveAdalat: Bharat Biotech had filed 100 crore defamation against @thewire_in 

Bharat Biotech Advocate argued that @thewire_in had pub…",FALSE,0,NA,24-02-2022 18:29,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BRIJESH15527032,279,TRUE,FALSE,NA,NA
30,"$OCGN Just saw an article on the TD overview page that Moderna has no US orders for this year, suppose the US is wa… https://t.co/SewVDyovvJ",FALSE,1,NA,24-02-2022 18:29,TRUE,NA,1.49692E+18,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">covid-19GR</a>",covid19_gr,0,FALSE,FALSE,NA,NA
31,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:29,FALSE,NA,1.49692E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Suparna117,3380,TRUE,FALSE,NA,NA
32,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:29,FALSE,NA,1.49692E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sumithk82,525,TRUE,FALSE,NA,NA
33,$OCGN #Covaxin - Earnings Report tomorrow. News Release Imminent!!! https://t.co/4qk8k62c4d,FALSE,3,NA,24-02-2022 18:27,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grady30438708,0,FALSE,FALSE,NA,NA
34,"RT @OpIndia_com: Court orders The Wire to take down 14 articles against Bharat Biotech and Covaxin, not to publish any more defamatory repo…",FALSE,0,NA,24-02-2022 18:25,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dheerajiamsingh,457,TRUE,FALSE,NA,NA
35,RT @svaradarajan: So 14 deeply reported #Covaxin stories— published over a year—ordered to be taken down by a local AP court with no notice…,FALSE,0,NA,24-02-2022 18:25,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MissfitMee,526,TRUE,FALSE,NA,NA
36,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:24,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ashishhp,525,TRUE,FALSE,NA,NA
37,"RT @LawBeatInd: “In a 100 crore defamation suit filed by @bharatbiotech against The Wire &amp; others for articles against “Covaxin”, Court ord…",FALSE,0,NA,24-02-2022 18:24,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vhisky,491,TRUE,FALSE,NA,NA
38,"RT @apar1984: We need comprehensive legislative reform for defamation claims in India. Dehors  merits, an ex-parte injunction (without an o…",FALSE,0,NA,24-02-2022 18:23,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kachchana,13,TRUE,FALSE,NA,NA
39,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:22,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",usha_kaul,3380,TRUE,FALSE,NA,NA
40,"RT @LawBeatInd: “In a 100 crore defamation suit filed by @bharatbiotech against The Wire &amp; others for articles against “Covaxin”, Court ord…",FALSE,0,NA,24-02-2022 18:20,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rsswarrior1,491,TRUE,FALSE,NA,NA
41,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:20,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Naveenhbk10,525,TRUE,FALSE,NA,NA
42,"RT @LawBeatInd: “In a 100 crore defamation suit filed by @bharatbiotech against The Wire &amp; others for articles against “Covaxin”, Court ord…",FALSE,0,NA,24-02-2022 18:19,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",imtruelegend,491,TRUE,FALSE,NA,NA
43,"RT @LawBeatInd: “In a 100 crore defamation suit filed by @bharatbiotech against The Wire &amp; others for articles against “Covaxin”, Court ord…",FALSE,0,NA,24-02-2022 18:19,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cricket67589810,491,TRUE,FALSE,NA,NA
44,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:19,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SolitarySonal,525,TRUE,FALSE,NA,NA
45,"RT @visheshcasm: The Wire spread Fake News &amp; ran agenda against India's Covaxin &amp; lobbied for Chinese Vaccine.

Finally, Bharat Biotech has…",FALSE,0,NA,24-02-2022 18:18,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dave_dtech,245,TRUE,FALSE,NA,NA
46,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:18,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Footlooseand,525,TRUE,FALSE,NA,NA
47,"RT @drcheruvarun: I for one stand with The Wire, @PriyankaPulla @Banjotkaur @GorwayGlobal and others who brought us unbiased in-depth repor…",FALSE,0,NA,24-02-2022 18:18,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WilfredQuadros1,39,TRUE,FALSE,NA,NA
48,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:17,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abhi7028,525,TRUE,FALSE,NA,NA
49,@BCGovNews <U+0001F4A1>We need to consider this vaccine—a whole virus traditional one that may add more protection versus vari… https://t.co/VuHG8LUEAV,FALSE,0,BCGovNews,24-02-2022 18:17,TRUE,1.49664E+18,1.49691E+18,89522068,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Diego48979433,0,FALSE,FALSE,NA,NA
50,"RT @Sanju_Verma_: Great step by Bharat Biotech

Vardarajan,Venu,Swati,Rohini&amp;the entire cabal of jaded,good for nothing trolls who churn ou…",FALSE,0,NA,24-02-2022 18:17,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KvsethuNair,57,TRUE,FALSE,NA,NA
51,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:17,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KshatriBhunesh,3380,TRUE,FALSE,NA,NA
52,Ocugen expects to reel in more than $50 million from a stock sale this week as the Malvern biopharmaceutical firm c… https://t.co/V4mrfw68cR,FALSE,0,NA,24-02-2022 18:16,TRUE,NA,1.49691E+18,NA,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>",PHLBizJournal,0,FALSE,FALSE,NA,NA
53,"RT @BgmVaccineWatch: [24/02] COVAXIN,COVISHIELD (Dose 1 Qty-0, Dose 2 Qty-9, Ages-15+,18+, Dates-24/02) available at - BIMS GENERAL PUBLIC…",FALSE,0,NA,24-02-2022 18:16,FALSE,NA,1.49691E+18,NA,"<a href=""https://www.belgaum.com"" rel=""nofollow"">RTBelgaum</a>",RetweetsBelgaum,1,TRUE,FALSE,NA,NA
54,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:16,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bhilavadeamol,525,TRUE,FALSE,NA,NA
55,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:16,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mezanahmed4,525,TRUE,FALSE,NA,NA
56,@SkarShelter @US_FDA Is this because of the amount of ppl having heart issues now do to the mRna shots they got? To… https://t.co/0nEnqL00qy,FALSE,0,SkarShelter,24-02-2022 18:16,TRUE,1.49691E+18,1.49691E+18,1.49343E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DavidLiedtke7,0,FALSE,FALSE,NA,NA
57,"[24/02] COVAXIN,COVISHIELD (Dose 1 Qty-0, Dose 2 Qty-9, Ages-15+,18+, Dates-24/02) available at - BIMS GENERAL PUBL… https://t.co/fKJN3dSfYX",FALSE,1,NA,24-02-2022 18:16,TRUE,NA,1.49691E+18,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">BgmVaccineWatch</a>",BgmVaccineWatch,1,FALSE,FALSE,NA,NA
58,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:16,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yasin1690,525,TRUE,FALSE,NA,NA
59,"RT @LawBeatInd: “In a 100 crore defamation suit filed by @bharatbiotech against The Wire &amp; others for articles against “Covaxin”, Court ord…",FALSE,0,NA,24-02-2022 18:15,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BanterIndian,491,TRUE,FALSE,NA,NA
60,"RT @apar1984: We need comprehensive legislative reform for defamation claims in India. Dehors  merits, an ex-parte injunction (without an o…",FALSE,0,NA,24-02-2022 18:15,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aneestillalive,13,TRUE,FALSE,NA,NA
61,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:14,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nikhil03808048,3380,TRUE,FALSE,NA,NA
62,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:14,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SreenivasaBilla,525,TRUE,FALSE,NA,NA
63,@ThePrintIndia Seems like the covaxin dose has worked like a charm for theprint <U+0001F602><U+0001F602>,FALSE,2,ThePrintIndia,24-02-2022 18:14,FALSE,1.49686E+18,1.49691E+18,2930935453,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mani_lpian,0,FALSE,FALSE,NA,NA
64,RT @Sassy_Hindu: Bharat Biotech files a Rs 100 Cr suit against ‘The Wire’ for publishing false articles intended to malign Covaxin &amp; the co…,FALSE,0,NA,24-02-2022 18:14,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samanveeta,210,TRUE,FALSE,NA,NA
65,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:13,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KhageshDubey2,525,TRUE,FALSE,NA,NA
66,"RT @HieuTrantheMAN: #IchooseCOVAXIN 
I will be back tomorrow villagers, a lot of people are suffering from insurance so the insurance man g…",FALSE,0,NA,24-02-2022 18:13,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Linhduo69960076,1,TRUE,FALSE,NA,NA
67,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:13,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",va_vshi,3380,TRUE,FALSE,NA,NA
68,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:12,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShyantSao,525,TRUE,FALSE,NA,NA
69,"RT @apar1984: We need comprehensive legislative reform for defamation claims in India. Dehors  merits, an ex-parte injunction (without an o…",FALSE,0,NA,24-02-2022 18:12,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MajithiaManch,13,TRUE,FALSE,NA,NA
70,"RT @PriyankaPulla: Genuinely confused about what BB hopes to accomplish with this. There's tons of reporting out there on Covaxin, *apart f…",FALSE,0,NA,24-02-2022 18:11,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pretpat,55,TRUE,FALSE,NA,NA
71,RT @barandbench: Bharat Biotech represented by Senior Advocate Vivek Reddy argued that The Wire had published articles which contained fals…,FALSE,0,NA,24-02-2022 18:11,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KaffirAnsh,668,TRUE,FALSE,NA,NA
72,"RT @drcheruvarun: I for one stand with The Wire, @PriyankaPulla @Banjotkaur @GorwayGlobal and others who brought us unbiased in-depth repor…",FALSE,0,NA,24-02-2022 18:11,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnandSh05814373,39,TRUE,FALSE,NA,NA
73,"RT @drcheruvarun: I for one stand with The Wire, @PriyankaPulla @Banjotkaur @GorwayGlobal and others who brought us unbiased in-depth repor…",FALSE,0,NA,24-02-2022 18:11,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FullTosss,39,TRUE,FALSE,NA,NA
74,RT @svaradarajan: So 14 deeply reported #Covaxin stories— published over a year—ordered to be taken down by a local AP court with no notice…,FALSE,0,NA,24-02-2022 18:11,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NandyAsmita,526,TRUE,FALSE,NA,NA
75,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:11,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",baburaya,3380,TRUE,FALSE,NA,NA
76,"RT @apar1984: We need comprehensive legislative reform for defamation claims in India. Dehors  merits, an ex-parte injunction (without an o…",FALSE,0,NA,24-02-2022 18:11,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StonerJesus,13,TRUE,FALSE,NA,NA
77,"RT @apar1984: We need comprehensive legislative reform for defamation claims in India. Dehors  merits, an ex-parte injunction (without an o…",FALSE,0,NA,24-02-2022 18:10,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",svaradarajan,13,TRUE,FALSE,NA,NA
78,"RT @drcheruvarun: I for one stand with The Wire, @PriyankaPulla @Banjotkaur @GorwayGlobal and others who brought us unbiased in-depth repor…",FALSE,0,NA,24-02-2022 18:09,FALSE,NA,1.49691E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",svaradarajan,39,TRUE,FALSE,NA,NA
79,"RT @AskAnshul: Court in Telangana orders The Wire to remove 14 articles against Bharat Biotech, Covaxin &amp; not to publish defamatory article…",FALSE,0,NA,24-02-2022 18:09,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BigGeniusGuy,3380,TRUE,FALSE,NA,NA
80,"RT @Indian10000000: PM CARES Fund’s 2020-21 audit statement does NOT tally with govt’s press releases &amp; RTI replies

Vaccines were procured…",FALSE,0,NA,24-02-2022 18:09,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RiaRevealed,525,TRUE,FALSE,NA,NA
81,"RT @LawBeatInd: “In a 100 crore defamation suit filed by @bharatbiotech against The Wire &amp; others for articles against “Covaxin”, Court ord…",FALSE,0,NA,24-02-2022 18:08,FALSE,NA,1.49691E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anindit69489445,491,TRUE,FALSE,NA,NA
